"Abandoned carts","Opuštěné košíky"
"Action","Událost"
"Add to Cart","Přidat do košíku"
"Add to Compare","Přidat do srovnání"
"Add to Wishlist","Přidat do seznamu přání"
"Any","Všechny"
"Applied Coupon","Použité kupóny"
"Applies to Any of the Specified Order Statuses","Použít na všechny stavy vybraných objednávek"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","Jste si jisti, že chcete obnovit statistiky? Tato akce může mít dopad na výkon serveru v průběhu aktualizace statistik."
"Are you sure?","Jste si jisti?"
"Avg. approved rating","Průměrné schválené hodnocení"
"Avg. rating","Průměrné hodnocení"
"Bestsellers","Bestselery"
"Bought from wishlists","Koupit ze seznamu přání"
"CSV","CSV"
"Carts","Košík"
"Compared Products Grid Template","Šablona tabulky pro porovnávání produktů"
"Compared Products List Template","Šablona seznamu pro porovnávání produktů"
"Coupon Code","Kód kupónu"
"Coupons","Kupóny"
"Coupons Usage Report","Použité kupóny"
"Created at","Vytvořeno v"
"Current Month Starts","Tento měsíc začíná"
"Customer","Zákazník"
"Customer Name","Jméno zákazníka"
"Customer Tags","Zákaznické štítky"
"Customers","Zákazníci"
"Customers Report","Report zákazníků"
"Customers Reviews","Zákaznické recenze"
"Customers Tags","Zákaznické štítky"
"Customers by number of orders","Zákazníci podle počtu objednávek"
"Customers by orders total","Zákazníci podle hodnoty objednávek"
"Customers that have wishlist: %s%","Zákazníci kteří mají seznam přání: %s%"
"Dashboard","Nástěnka"
"Day","Den"
"Default Recently Compared Products count","Výchozí počet nedávno porovnávaných produktů"
"Default Recently Viewed Products count","Výchozí počet nedávno prohlížených produktů"
"Description","Popis"
"Detail","Detaily"
"Discount Amount","Sleva"
"Downloads","Ke stažení"
"Email","E-mail"
"Empty Rows","Prázdné řádky"
"Excel","Excel"
"Filter","Filtr"
"First Name","Jméno"
"From","Od"
"Guest","Návštěvník"
"Hits","Zásahy"
"ID","ID"
"Index model name must be defined","Jméno indexového modelu musí být definováno"
"Invalid date specified","Chybně specifikované datum"
"Items in Cart","Položky v košíku"
"Last Name","Příjmení"
"Last Review","Poslední recenze"
"Link","Odkaz"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Seznam nedávno porovnávaných produktů"
"List of Products Recently Viewed by Visitor","Seznam produktů Nedávno prohlížené"
"Low stock","Nízká zásoba"
"Month","Měsíc"
"Most Viewed","Nejnavštěvovanější"
"Most viewed","Nejnavštěvovanější"
"Name","Jméno"
"New Accounts","Nové účty"
"No records found for this period.","Pro dané časové období nenalezeny žádné záznamy."
"Number Added","Číslo přidáno"
"Number Fulfilled","Číslo vyplněno"
"Number Of Historical Uses","Historie počtu uživatelů"
"Number Of Reviews","Počet recenzí"
"Number Of Uses","Počet uživatelů"
"Number Purchased","Počet objednávek"
"Number Viewed","Počet zobrazení"
"Number of Invoiced Orders","Počet vyfakturovaných objednávek"
"Number of Items","Počet položek"
"Number of New Accounts","Počet nových účtů"
"Number of Orders","Počet objednávek"
"Number of Products to display","Zobrazit produktů"
"Number of Refunded Orders","Počet zaplacených objednávek"
"Number of Reviews","Počet recenzí"
"Number of Total Tags","Celkový počet štítků"
"Number of Unique Tags","Počet jedinečných štítků"
"Number of Use","Počet použití"
"Number of Views","Počet zobrazení"
"Number of items bought from a wishlist: %s","Počet položek koupených ze seznamu přání: %s"
"Number of times deleted","Vícekrát smazané"
"Number of times wishlists have been shared (emailed): %s","Počet sdílených (odeslaných emailem) seznamů přání: %s"
"Number of wishlist conversions: %s","Počet přeměn seznamu přání: %s"
"Number of wishlist referrals: %s","Počet odkazujících seznamů přání: %s"
"Number of wishlists: %s","Počet seznamů přání: %s"
"Offline Refunded","Offline zaplaceno"
"Online Refunded","Online zaplaceno"
"Order Status","Stav objednávky"
"Order Taxes Report Grouped by Tax Rate","Správa daní z objednávek seskupené podle daňové sazby"
"Order Taxes Report Grouped by Tax Rates","Správa daní z objednávek seskupené podle daňových sazeb"
"Orders","Objednávky"
"Out of stock","Není skladem"
"Period","Období"
"Poducts Report","Report produktů"
"Popular Tags","Oblíbené štítky"
"Popularity","Obliba"
"Price","Cena"
"Product Name","Název produktu"
"Product Reviews","Recenze produktů"
"Product SKU","SKU produktu"
"Product Tags","Štítky produktu"
"Products","Produkty"
"Products Ordered","Objednané produkty"
"Products Report","Report produktů"
"Products Reviews","Recenze produktů"
"Products Tags","Štítky produktu"
"Products in carts","Produkty v košíku"
"Promotion Coupons Usage Report","Přehled použitých kupónů"
"Purchases","Nákup"
"Quantity Ordered","Objednané množství"
"Quantity of Items","Množství položek"
"Recently Compared","Nedávno porovnávané"
"Recently Compared Products","Nedávno porovnávané produkty"
"Recently Viewed","Nedávno prohlížené"
"Recently Viewed Products","Nedávno zobrazené produkty"
"Recently Viewed/Compared Products","Nedávno prohlížené/porovnávané produkty"
"Refresh Lifetime Statistics","Obnovit statistiky"
"Refresh Statistics","Obnovit statistiky"
"Refresh Statistics for Last Day","Obnovit statistiky za poslední den"
"Report","Reporty"
"Report Type","Typ reportu"
"Reports","Reporty"
"Results","Výsledky"
"Revenue","Příjem"
"Review","Recenze"
"Reviews","Recenze"
"Reviews for %s","Recenze pro %s"
"Sales","Prodeje"
"Sales Report","Report prodejů"
"Search Query","Vyhledávací dotaz"
"Search Terms","Vyhledávané termíny"
"Select day of the month","Vyberte den v měsíci"
"Shipping","Přeprava"
"Shopping Cart","Nákupní košík"
"Show Report","Zobrazit reporty"
"Show for Current","Zobrazit pro tento"
"Specified","Stanovená"
"Stock Qty","Množství na skladě"
"Submitted In","Předložen v"
"Submitted On","Předložený na"
"Subtotal","Součet"
"Subtotal Amount","Mezisoučet"
"Tag","Štítek"
"Tag ""%s"" details","Detail ""%s"" štítku"
"Tag Detail","Detaily štítku"
"Tag Name","Jméno štítku"
"Tag use","Použití štítku"
"Tags submited by %s","Štítek od %s"
"Tags submitted to %s","Štítek pro %s"
"Tax","Daň"
"Title","Nadpis"
"To","Do"
"Total","Celkem"
"Total Amount","Daň v Kč"
"Total Invoiced","Celkem fakturováno"
"Total Invoiced Captured","Celkem zaznamenáno faktur"
"Total Invoiced VS Paid Report","Fakturováno vs zaplaceno"
"Total Invoiced not Captured","Celkem nezachyceno faktur"
"Total Ordered Report","Celkový výpis prodejů"
"Total Refunded","Celkem zaplaceno"
"Total Refunded Report","Celkem zaplaceno"
"Total Shipped Report","Seznam zásilek celkem"
"Total Tags","Celkem štítků"
"Total invoiced","Celkem fakturováno"
"Total refunded","Celkem zaplaceno"
"Updated At","Aktualizováno"
"Updated at","Aktualizovat v"
"Viewed Products Grid Template","Šablona tabulky zobrazených výrobků"
"Viewed Products List Template","Šablona seznamu zobrazených výrobků"
"Visible In","Viditelné v"
"Wishlist Report","Report seznamu přání"
"Wishlist vs. Regular Order","Seznam přání versus skutečné objednávky"
"Wishlists","Seznam přání"
"Year","Rok"
"Year-To-Date Starts","Rok začíná"
"Your Recently Compared","Nedávno porovnávané"
"Your Recently Viewed","Nedávno prohlížené"
